Run Num.,Best Fit Max,Best Fit Sorted,First Fit Max,First Fit Sorted,Worst Fit Max,Worst Fit Sorted,Allocable,Back Tracks
1466,0,0,0,0,0,0,0,10386
1467,0,0,0,0,0,0,1,48
1468,0,0,0,0,0,0,1,70
1469,0,0,0,0,0,0,0,177756
1470,0,0,0,0,0,0,0,740676
1471,0,0,0,0,0,0,0,2162826
1472,0,0,0,0,0,0,1,1107
1473,0,0,0,0,0,0,1,27
1474,0,1,1,1,0,0,0,0
1475,0,1,1,1,0,0,0,0
1476,1,0,1,0,0,0,0,0
1477,0,1,0,1,0,0,0,0
1478,0,1,1,1,0,0,0,0
1479,0,0,0,0,0,0,1,27
1480,0,0,0,0,0,0,1,3
1481,0,0,0,0,0,0,0,4830343
1482,0,0,0,0,0,0,0,7146
1483,0,0,0,0,0,0,0,36636
1484,0,0,0,0,0,0,1,501
1485,0,1,0,1,0,0,0,0
1486,0,0,0,0,0,0,1,9594
1487,0,0,0,0,0,0,1,32
1488,1,0,1,0,0,0,0,0
1489,0,0,0,0,0,0,0,40266
1490,0,0,0,0,0,0,1,2214
1491,1,0,1,0,0,0,0,0
1492,0,0,0,0,0,0,0,546636
1493,0,1,0,1,0,0,0,0
1494,1,1,1,1,1,0,0,0
1495,0,0,0,0,0,0,0,548496
1496,0,0,0,0,0,0,1,4
1497,0,0,0,0,0,0,0,112236
1498,0,1,0,0,0,0,0,0
1499,0,0,0,0,0,0,0,13836
1500,0,0,0,0,0,0,1,24831
1501,0,0,0,0,0,0,0,1071840
1502,0,0,0,0,0,0,0,411426
1503,1,1,1,1,0,0,0,0
1504,0,0,0,0,0,0,0,55182
1505,0,0,0,0,0,0,1,2452
1506,0,0,0,0,0,0,0,175116
1507,0,0,0,0,0,0,1,216
1508,0,0,0,0,0,0,1,389
1509,0,0,0,0,0,0,0,96996
1510,0,0,0,0,0,0,0,3253596
1511,0,0,0,0,0,0,1,68
1512,0,0,0,0,0,0,0,245743
1513,0,0,0,0,0,0,1,1493
1514,0,0,0,0,0,0,1,1984
1515,0,0,0,0,0,0,0,469776
1516,1,0,0,0,0,0,0,0
1517,0,1,0,1,0,0,0,0
1518,0,0,0,0,0,0,0,4430706
1519,0,0,0,0,0,0,1,13588
1520,0,0,0,0,0,0,0,515676
1521,0,0,0,0,0,0,1,783
1522,0,0,0,0,0,0,1,135
1523,0,0,0,0,0,0,0,63876
1524,0,0,0,0,0,0,0,3396
1525,0,0,0,0,0,0,0,12756
1526,0,0,0,0,0,0,1,284
1527,0,0,0,0,0,0,0,9822
1528,0,1,0,1,1,0,0,0
1529,0,0,0,0,0,0,1,2163
1530,0,0,0,0,0,0,0,27876
1531,0,0,0,0,0,0,1,7
1532,1,1,1,1,0,0,0,0
1533,0,0,0,0,0,0,0,51636
1534,0,0,0,0,0,0,1,54336
1535,0,0,0,0,0,0,1,20
1536,0,1,0,1,0,0,0,0
1537,0,0,0,0,0,0,0,284472
1538,0,0,0,0,0,0,1,10242
1539,0,0,0,0,0,0,1,3554
1540,0,0,0,0,0,0,0,148626
1541,0,0,0,0,0,0,1,42
1542,1,1,1,1,0,0,0,0
1543,0,0,0,0,0,0,0,38676
1544,1,1,1,1,1,0,0,0
1545,0,0,0,0,0,0,1,66
1546,0,0,0,0,0,0,0,4766112
1547,0,0,0,0,0,0,0,37536
1548,0,0,0,0,0,0,0,12756
1549,0,0,0,0,0,0,0,193992
1550,0,0,0,0,0,0,1,167
1551,0,0,0,0,0,0,0,188652
1552,0,0,0,0,0,0,1,142
1553,0,0,0,0,0,0,1,897690
1554,0,0,0,0,0,0,1,19
1555,0,0,0,0,0,0,0,54576
1556,0,0,0,0,0,0,1,29
1557,0,0,0,0,0,0,0,131796
1558,0,0,0,0,0,0,0,29676
1559,0,0,0,0,0,0,0,36276
1560,0,0,0,0,0,0,1,2998
1561,0,0,0,0,0,0,0,178416
1562,1,0,1,0,0,0,0,0
1563,0,1,1,1,0,0,0,0
1564,0,0,0,0,0,0,0,75661
1565,0,0,0,0,0,0,1,17
1566,0,0,0,0,0,0,0,9432
1567,0,0,0,0,0,0,0,442356
1568,1,1,0,1,0,0,0,0
1569,1,1,1,1,0,0,0,0
1570,0,0,0,0,0,0,1,11
1571,0,0,0,0,0,0,1,37
1572,0,0,0,0,0,0,0,16356
1573,0,0,0,0,0,0,1,266
1574,0,0,0,0,0,0,0,21192
1575,0,0,0,0,0,0,1,1135990
1576,0,0,0,0,0,0,1,544
1577,0,0,0,0,0,1,0,0
1578,0,0,0,0,0,0,1,19970
1579,1,0,1,0,0,0,0,0
1580,0,0,0,0,0,0,0,53196
1581,0,0,0,0,0,0,0,18156
1582,0,0,0,0,0,0,1,413
1583,0,0,0,0,0,0,1,9
1584,0,0,0,0,0,0,1,903
1585,1,0,0,0,0,0,0,0
1586,0,0,0,0,0,0,0,4836
1587,0,0,0,0,0,0,0,7452066
1588,0,0,0,0,0,0,1,90
1589,0,0,0,0,0,0,0,29316
1590,0,0,0,0,0,0,0,4116
1591,0,0,0,0,0,0,0,911466
1592,0,0,0,0,0,0,0,68916
1593,0,0,0,0,0,0,0,3396
1594,0,0,0,0,0,0,0,1956
1595,0,1,0,1,0,0,0,0
1596,0,0,0,0,0,0,1,390
1597,0,0,0,0,0,0,1,1036
1598,0,0,0,0,0,0,0,881629
1599,0,0,0,0,0,0,0,8196
1600,1,1,0,1,0,0,0,0
1601,0,0,0,0,0,0,0,13626
1602,0,0,0,0,0,0,1,5699
1603,0,0,0,0,0,0,1,501154
1604,0,0,0,0,0,0,0,318756
1605,0,0,0,0,0,0,1,23
1606,1,1,1,1,0,0,0,0
1607,0,0,0,0,0,0,0,26556
1608,0,0,0,0,0,0,0,86106
1609,0,0,0,0,0,0,0,12396
1610,0,0,1,0,0,0,0,0
1611,0,0,0,0,0,0,1,128
1612,0,0,0,0,0,0,0,165396
1613,0,0,0,0,0,0,0,35076
1614,0,0,0,0,0,0,0,52663
1615,1,1,1,1,0,0,0,0
1616,0,0,0,0,0,0,0,11796
1617,0,0,0,0,0,0,0,347622
1618,1,0,1,0,0,0,0,0
1619,0,0,0,0,0,0,1,418
1620,0,0,0,0,0,0,0,4116
1621,0,0,0,0,0,0,1,17
1622,0,0,0,0,0,0,0,42636
1623,0,1,0,1,0,0,0,0
1624,0,0,0,0,0,0,0,15036
1625,0,1,0,1,0,0,0,0
1626,1,1,1,1,0,0,0,0
1627,1,0,0,0,0,0,0,0
1628,0,0,0,0,0,0,0,145776
1629,0,0,0,0,0,0,0,576720
1630,0,0,0,0,0,0,0,30673
1631,0,0,0,0,0,0,1,8
1632,0,1,0,1,0,0,0,0
1633,0,0,0,0,0,0,0,29316
1634,0,0,0,0,0,0,1,48
1635,0,0,0,0,0,0,0,3241236
1636,0,0,0,0,0,0,0,65316
1637,0,0,0,0,0,0,1,110
1638,0,0,0,0,0,0,0,5556
1639,0,0,0,0,0,0,0,13476
1640,0,0,0,0,0,0,0,2488201
1641,0,0,0,0,0,0,1,653
1642,0,1,0,1,0,0,0,0
1643,0,0,0,0,0,0,1,78
1644,0,0,0,0,0,0,0,36516
1645,0,0,0,0,0,0,1,197
1646,0,0,0,0,0,0,1,9918
1647,0,0,0,0,0,0,0,541116
1648,0,0,0,0,0,0,0,36666
1649,0,0,0,0,0,0,0,1238346
1650,1,0,1,0,0,0,0,0
1651,0,0,0,0,0,0,1,145
1652,0,0,0,0,0,0,0,12102
1653,0,0,0,0,0,0,0,63666
1654,0,1,0,1,0,0,0,0
1655,0,0,0,0,0,0,0,357636
1656,0,0,0,0,0,0,0,17076
1657,0,0,0,0,0,0,1,1193
1658,0,0,0,0,0,0,0,236136
1659,0,0,0,0,0,0,0,31116
1660,0,0,0,0,0,0,0,186636
1661,0,0,0,0,0,0,1,97
1662,0,0,0,0,0,0,1,15799
1663,0,0,0,0,0,0,0,312996
1664,0,1,0,1,0,0,0,0
1665,1,1,0,1,0,0,0,0
1666,0,0,0,0,0,0,1,997
1667,0,0,0,0,0,0,0,5352
1668,0,0,0,0,0,0,0,5863
1669,0,0,0,0,0,0,0,9156
1670,0,0,0,0,0,0,0,11616
1671,0,1,0,1,0,0,0,0
1672,0,0,0,0,0,0,0,17616
1673,1,0,1,0,0,0,0,0
1674,0,0,0,0,0,0,1,34
1675,0,0,0,0,0,0,1,29
1676,0,0,0,0,0,0,0,48396
1677,0,0,0,0,0,0,1,43
1678,0,0,0,0,0,0,0,20226
1679,0,1,0,1,0,0,0,0
1680,0,0,0,0,0,0,1,6737454
1681,0,0,0,0,0,0,0,342516
1682,0,0,0,0,0,0,1,101
1683,0,1,0,1,0,0,0,0
1684,0,1,0,1,0,0,0,0
1685,0,1,1,1,1,0,0,0
1686,0,0,0,0,0,0,0,93876
1687,0,0,0,0,0,0,0,807582
1688,0,0,0,0,0,0,0,6996
1689,0,0,0,0,0,0,0,87036
1690,0,0,0,0,0,0,0,7272
1691,0,0,0,0,0,0,1,11
1692,0,0,0,0,0,0,0,1956
1693,0,0,0,0,0,0,1,929
1694,0,1,0,1,0,0,0,0
1695,0,0,0,0,0,0,0,2676
1696,0,0,0,0,0,0,0,277296
1697,0,1,0,1,0,0,0,0
1698,0,0,0,0,0,0,1,14351
1699,0,0,0,0,0,0,1,110
1700,0,0,0,0,0,0,1,201
1701,0,0,0,0,0,0,0,25716
1702,0,0,0,0,0,0,0,26436
1703,0,0,0,0,0,0,0,1956
1704,0,1,0,0,0,0,0,0
1705,0,0,0,0,0,0,1,209
1706,0,0,0,0,0,0,0,2333226
1707,0,0,0,0,0,0,0,15942
1708,1,1,0,1,0,0,0,0
1709,0,0,0,0,0,0,0,1014516
1710,0,0,0,0,0,0,1,3924
1711,0,0,0,0,0,0,0,21876
1712,0,0,0,0,0,0,0,852996
1713,0,0,0,0,0,0,0,1956
1714,0,0,0,0,0,0,0,62556
1715,0,0,0,0,0,0,0,436626
1716,1,1,1,1,0,0,0,0
1717,0,0,0,0,0,0,1,13860
1718,0,1,0,1,0,0,0,0
1719,0,0,0,0,0,0,1,809
1720,0,0,0,0,0,0,0,3396
1721,0,0,1,0,0,0,0,0
1722,0,0,0,0,0,0,1,15039
1723,0,0,0,0,0,0,0,20916
1724,0,0,0,0,0,0,1,15
1725,1,0,1,0,0,0,0,0
1726,0,0,1,0,0,0,0,0
1727,0,0,0,0,0,0,1,1763
1728,0,0,0,0,0,0,1,7
1729,0,0,0,0,0,0,0,3756
1730,0,0,0,0,0,0,0,7116
1731,1,0,1,0,0,0,0,0
1732,0,0,0,0,0,0,1,373
1733,0,0,0,0,0,0,0,56796
1734,0,0,0,0,0,0,0,14316
1735,0,0,0,0,0,0,1,1630
1736,0,0,0,0,0,0,1,37
1737,0,0,0,0,0,0,0,27156
1738,1,0,1,0,1,0,0,0
1739,0,0,0,0,0,0,1,9
1740,0,0,0,0,0,0,0,6996
1741,0,0,0,0,0,0,0,4116
1742,0,0,0,0,0,0,1,1315
1743,0,0,0,0,0,0,0,5916
1744,1,1,1,0,0,0,0,0
1745,0,0,0,0,0,0,0,2259426
1746,0,0,0,0,0,0,0,504336
1747,0,0,0,0,0,0,1,7
1748,0,0,0,0,0,0,0,12396
1749,0,0,1,1,0,0,0,0
1750,0,0,0,0,0,0,0,113556
1751,0,1,0,1,0,0,0,0
1752,0,0,0,0,0,0,0,1390272
1753,0,0,0,0,0,0,0,148956
1754,0,0,0,0,0,0,1,3
1755,1,1,0,1,0,0,0,0
1756,0,0,0,0,0,0,0,24276
1757,1,1,1,1,0,0,0,0
1758,1,0,1,0,0,0,0,0
1759,0,0,0,0,0,0,1,3225
1760,0,0,0,0,0,0,1,50
1761,0,0,0,0,0,0,1,3
1762,0,0,0,0,0,0,1,320
1763,0,0,0,0,0,0,0,11629
1764,0,0,0,0,0,0,1,2206
1765,0,0,0,0,0,0,1,13
1766,1,1,1,1,0,1,0,0
1767,0,0,0,0,0,0,1,337
1768,0,1,0,1,0,0,0,0
1769,0,0,0,0,0,0,1,90
1770,1,0,1,0,0,1,0,0
1771,0,0,0,0,0,0,0,368976
1772,0,0,0,0,0,0,0,9516
1773,0,0,0,0,0,0,0,5916
1774,0,0,0,0,0,0,1,594
1775,0,0,0,0,0,0,0,2676
1776,0,1,0,1,0,0,0,0
1777,0,0,0,0,0,0,1,244
1778,0,0,0,0,0,0,1,419829
1779,0,0,0,0,0,0,1,708
1780,0,0,0,0,0,0,0,165312
1781,0,0,0,0,0,0,0,209136
1782,0,0,0,0,0,0,1,4
1783,0,0,0,0,0,0,1,343
1784,0,0,0,0,0,0,1,894
1785,0,0,0,0,0,0,0,4836
1786,0,0,0,0,0,0,1,378
1787,0,0,0,0,0,0,1,70
1788,1,0,1,0,0,0,0,0
1789,1,0,1,0,0,0,0,0
1790,0,0,0,0,0,0,0,5832
1791,0,0,0,0,0,0,0,31116
1792,0,0,0,0,0,0,0,624192
1793,0,0,0,0,0,0,0,2676
1794,0,0,0,0,0,0,0,1377793
1795,0,0,0,0,0,0,0,19356
1796,0,0,0,0,0,0,0,51996
1797,0,0,0,0,0,0,1,1330
1798,1,1,1,1,1,0,0,0
1799,0,0,0,0,0,0,0,1956
1800,0,0,0,0,0,0,1,3643
1801,0,0,0,0,0,0,1,13
1802,1,0,0,0,0,0,0,0
1803,0,0,0,0,0,0,0,3396
1804,0,0,0,0,0,0,0,19542
1805,0,0,0,0,0,0,0,785196
1806,0,0,0,0,0,0,0,8436
1807,0,0,0,0,0,0,1,254
1808,0,0,0,0,0,0,0,1956
1809,0,0,0,0,0,0,0,6036
1810,0,0,0,0,0,0,0,4836
1811,0,0,0,0,0,0,1,38
1812,0,0,0,0,0,0,0,72276
1813,0,1,0,1,0,0,0,0
1814,0,0,0,0,0,0,1,7799
1815,0,0,1,0,0,0,0,0
1816,0,0,0,0,0,0,0,16506
1817,0,0,0,0,0,0,1,21
1818,0,0,0,0,0,0,0,1956
1819,0,0,0,0,0,0,1,158
1820,0,0,0,0,0,0,0,278076
1821,0,0,0,0,0,0,0,151356
1822,0,0,0,0,0,0,1,2
1823,0,0,0,0,0,0,0,10183
1824,0,0,0,0,0,0,1,530
1825,0,0,0,0,0,0,0,1348302
1826,0,1,0,1,0,0,0,0
1827,0,0,0,0,0,0,0,64596
1828,1,1,1,0,0,0,0,0
1829,0,0,0,0,0,0,1,57
1830,0,0,0,0,0,0,0,62436
1831,0,0,0,0,0,0,0,920316
1832,0,0,0,0,0,0,0,3396
1833,0,0,0,0,0,0,0,105636
1834,0,0,0,0,0,0,0,94266
1835,0,0,0,0,0,0,0,5706
1836,0,0,0,0,0,0,0,19386
1837,0,0,0,0,0,0,0,121236
1838,0,0,0,0,0,0,0,7596
1839,1,1,1,1,0,0,0,0
1840,0,0,0,0,0,0,1,694
1841,0,0,0,0,0,0,1,1691
1842,0,0,0,0,0,0,0,209316
1843,0,0,0,0,0,0,0,3169123
1844,1,1,1,1,0,0,0,0
1845,0,0,0,0,0,0,1,736
1846,0,0,0,0,0,0,0,828936
1847,0,1,0,1,0,1,0,0
1848,1,0,1,0,0,0,0,0
1849,0,0,0,0,0,0,1,426
1850,0,0,0,0,0,0,1,4696
1851,1,1,1,1,0,0,0,0
1852,0,0,0,0,0,0,0,199872
1853,1,0,0,0,0,0,0,0
1854,0,0,0,0,0,0,0,91956
1855,0,1,0,1,0,0,0,0
1856,0,0,0,0,0,0,0,20802
1857,0,0,0,0,0,0,1,61333
1858,0,1,1,1,1,0,0,0
1859,0,0,0,0,0,0,1,17
1860,0,0,0,0,0,0,0,229746
1861,0,0,0,0,1,0,0,0
1862,0,1,0,1,0,0,0,0
1863,0,0,0,0,0,0,0,3228822
1864,0,0,0,0,0,0,0,48906
1865,0,0,0,0,0,0,1,44
1866,0,0,0,0,0,0,1,3
1867,0,0,0,0,0,0,0,29316
1868,0,0,0,0,0,0,0,20472
1869,0,0,0,0,0,0,0,5196
1870,1,1,1,1,0,0,0,0
1871,0,0,0,0,0,0,1,1090296
1872,0,0,0,0,0,0,0,131556
1873,0,0,0,0,0,0,1,21
1874,0,0,0,0,0,0,0,57036
1875,0,0,0,0,0,0,0,116952
1876,0,0,0,0,0,0,0,116376
1877,0,0,1,0,0,0,0,0
1878,1,0,1,0,0,0,0,0
1879,1,1,1,1,0,0,0,0
1880,0,0,0,0,0,0,0,921036
1881,0,0,0,0,0,0,0,45876
1882,0,0,0,0,0,0,0,283116
1883,0,0,0,0,0,0,0,34776
1884,0,0,0,0,0,0,1,8
1885,1,0,1,0,0,0,0,0
1886,0,0,1,0,0,0,0,0
1887,0,0,0,0,0,0,1,2028
1888,0,0,0,0,0,0,1,1
1889,0,0,0,0,0,0,0,12276
1890,0,0,0,0,0,0,0,1982178
1891,1,0,0,0,0,0,0,0
1892,0,0,0,0,0,0,1,39
1893,0,0,0,0,0,0,1,11
1894,0,0,0,0,1,0,0,0
1895,0,0,0,0,0,0,1,272555
1896,1,0,0,0,0,0,0,0
1897,0,1,0,1,0,0,0,0
1898,0,0,0,0,0,0,1,7
1899,0,0,0,0,0,0,1,247
1900,0,0,0,0,0,0,0,176976
1901,0,0,0,0,0,0,0,39036
1902,0,0,1,0,0,0,0,0
1903,0,0,0,0,0,0,0,28153
1904,0,0,0,0,0,0,0,60066
1905,0,0,0,0,0,0,0,3396
1906,0,0,0,0,0,0,1,736
1907,0,1,1,1,0,0,0,0
1908,0,0,0,0,0,0,1,90563
1909,1,0,1,0,0,0,0,0
1910,0,0,0,0,0,0,0,140322
1911,0,0,0,0,0,0,0,907026
1912,0,1,0,1,0,0,0,0
1913,0,0,0,0,0,0,1,25638
1914,0,0,0,0,0,0,0,38946
1915,0,0,0,0,0,0,1,86989
1916,0,0,0,0,0,0,0,36876
1917,0,0,0,0,0,0,0,7716
1918,0,0,0,0,0,0,1,183
1919,0,0,0,0,0,0,0,15066
1920,0,0,0,0,0,0,1,3
1921,0,0,0,0,0,0,1,7
1922,1,1,1,1,0,0,0,0
1923,0,0,0,0,0,0,0,6396
1924,0,0,0,0,0,0,1,46
1925,0,0,0,0,0,0,0,22182
1926,1,1,0,1,0,0,0,0
1927,1,1,1,1,0,0,0,0
1928,0,0,0,0,0,0,1,14450
1929,0,0,0,0,0,0,0,33636
1930,0,0,0,0,0,0,0,1287156
1931,1,1,1,1,0,0,0,0
1932,0,0,0,0,0,0,1,276
1933,0,0,0,0,0,0,0,252222
1934,1,1,1,1,0,0,0,0
1935,1,1,1,1,1,1,0,0
1936,0,0,0,0,0,0,0,22436796
1937,0,0,0,0,0,0,0,2676
1938,0,1,1,1,0,0,0,0
1939,0,0,0,0,0,0,0,46422
1940,1,0,1,0,0,0,0,0
1941,0,0,0,0,0,0,1,145
1942,0,0,0,0,0,0,0,45156
1943,0,0,0,0,0,0,1,37
1944,0,0,0,0,0,0,0,40722
1945,0,0,0,0,0,0,0,10393
1946,0,0,0,0,0,0,0,982386
1947,0,1,0,1,1,0,0,0
1948,0,0,1,0,0,0,0,0
1949,0,0,0,0,0,0,0,93036
1950,0,0,0,0,0,0,0,155016
1951,1,1,1,1,0,0,0,0
1952,0,1,0,1,1,0,0,0
1953,0,0,0,0,0,0,0,665376
1954,0,0,0,0,0,0,0,483546
1955,0,0,0,0,0,0,0,795276
1956,1,1,1,1,0,1,0,0
1957,0,0,0,0,0,0,0,143863
1958,0,0,0,0,0,0,0,372816
1959,0,0,0,0,0,0,0,70596
1960,0,0,0,0,0,0,0,12036
1961,0,0,0,0,0,0,0,383352
1962,0,0,0,0,0,0,0,6043596
1963,0,1,0,1,0,0,0,0
1964,0,0,0,0,0,0,0,305676
1965,0,0,1,0,0,0,0,0
1966,0,0,0,0,0,0,1,4730
1967,0,0,0,0,0,0,0,1956
1968,0,0,0,0,0,0,1,437
1969,0,0,0,0,0,0,1,114
1970,0,0,0,0,0,0,1,1174
1971,0,0,0,0,0,0,0,41659
1972,0,1,0,1,0,0,0,0
1973,0,0,0,0,0,0,0,18138912
1974,0,0,0,0,0,0,1,1608
1975,0,0,0,0,0,0,0,27996
1976,0,0,0,0,0,0,0,184656
1977,0,0,0,0,0,0,1,51
1978,0,1,0,1,0,0,0,0
1979,0,0,0,0,0,0,0,15222
1980,0,0,0,0,0,0,0,10596
1981,0,0,0,0,0,0,1,8476
1982,0,0,0,0,0,0,1,4849
1983,1,1,1,1,0,0,0,0
1984,0,0,0,0,0,0,1,58
1985,0,0,0,0,0,0,0,1262629
1986,0,0,0,0,0,0,0,762162
1987,0,0,0,0,0,0,0,5556
1988,0,0,0,0,0,0,1,7
1989,1,1,0,1,0,0,0,0
1990,0,0,0,0,0,0,1,7
1991,0,0,0,0,0,0,1,878
1992,0,0,0,0,0,0,1,53
1993,0,1,0,0,0,0,0,0
1994,0,0,0,0,0,0,0,2057262
1995,0,0,0,0,0,0,0,62556
1996,1,1,0,1,0,0,0,0
1997,0,0,0,0,0,0,0,4116
1998,1,1,1,1,0,0,0,0
1999,0,0,0,0,0,0,0,12906
2000,0,0,0,0,0,0,0,1645236
2001,1,1,1,1,0,0,0,0
2002,1,0,1,0,0,0,0,0
2003,0,0,0,0,0,0,0,13074949
2004,1,1,1,1,0,0,0,0
2005,0,1,0,1,0,0,0,0
2006,0,0,0,0,0,0,1,87758
2007,0,1,0,1,0,0,0,0
2008,0,0,0,0,0,0,0,65436
2009,0,0,0,0,0,0,1,132
2010,0,1,0,1,0,0,0,0
2011,0,0,0,0,0,0,0,6432
2012,0,0,0,0,0,0,0,4626
2013,0,0,0,0,0,0,0,7506
2014,0,0,0,0,0,0,0,168462
2015,0,0,0,0,0,0,0,33912
2016,0,0,0,0,0,0,0,149466
2017,0,0,0,0,0,0,1,14
2018,0,0,0,0,0,0,0,4116
2019,1,0,1,0,0,0,0,0
2020,0,0,0,0,0,0,1,119
2021,0,0,0,0,0,0,0,86832
2022,0,0,0,0,0,0,0,176196
2023,0,0,1,0,0,0,0,0
2024,0,0,0,0,0,0,1,7872
2025,0,0,0,0,0,0,0,4116
2026,0,0,0,0,0,0,0,260436
2027,0,0,0,0,0,0,1,1138
2028,0,0,0,0,0,0,0,5676
2029,0,0,0,0,0,0,0,62076
2030,0,0,0,0,0,0,1,5004
2031,0,0,0,0,0,0,1,222
2032,0,0,0,0,0,0,0,482916
2033,0,0,0,0,0,0,0,134268
2034,0,0,0,0,0,0,0,1956
2035,0,0,0,0,0,0,1,9
2036,0,0,0,0,0,0,0,166992
2037,0,0,0,0,0,0,1,414
2038,0,0,0,0,0,0,0,22116
2039,0,0,0,0,0,0,0,310266
2040,0,0,0,0,0,0,0,43116
2041,1,0,1,0,0,0,0,0
2042,0,0,0,0,0,0,1,23
2043,0,0,0,0,0,0,0,8676
2044,0,0,0,0,0,0,1,585199
2045,0,1,0,1,0,0,0,0
2046,0,0,0,0,0,0,1,44
2047,1,0,1,0,0,0,0,0
2048,0,1,1,1,0,0,0,0
2049,0,0,0,0,0,0,1,10416
2050,1,0,0,0,0,0,0,0
2051,1,0,1,0,0,0,0,0
2052,1,0,0,0,0,1,0,0
2053,0,0,0,0,0,0,1,19
2054,0,0,0,0,0,0,0,1956
2055,0,0,0,0,0,0,1,357
2056,0,0,0,0,0,0,0,5916
2057,0,1,0,1,0,0,0,0
2058,0,0,0,0,0,0,0,63996
2059,1,0,1,0,0,0,0,0
2060,0,0,0,0,0,0,1,505
2061,0,0,0,0,0,0,0,2616192
2062,0,1,0,0,0,0,0,0
2063,0,0,0,0,0,0,0,4836
2064,0,0,0,0,0,0,1,146917
2065,0,0,0,0,0,0,1,164
2066,0,0,0,0,0,0,0,810228
2067,0,0,0,0,0,0,0,35706
2068,1,0,1,0,0,0,0,0
2069,0,0,0,0,0,0,1,52
2070,1,1,1,1,0,0,0,0
2071,0,0,0,0,0,0,0,51636
2072,0,0,0,0,0,0,0,274596
2073,0,0,0,0,0,0,0,422436
2074,0,0,0,0,0,0,0,33186
2075,0,0,0,0,0,0,1,28
2076,0,0,0,0,0,0,1,1533
2077,0,0,0,0,0,0,0,13956
2078,1,1,1,1,0,0,0,0
2079,0,0,0,0,0,0,0,130956
2080,0,0,0,0,0,0,0,929142
2081,0,0,0,0,0,0,0,834276
2082,0,0,0,0,0,0,0,9876
2083,0,1,0,1,0,0,0,0
2084,0,0,0,0,0,0,1,78
2085,0,0,0,0,0,0,0,18936
2086,0,0,0,0,0,0,0,23856
2087,0,0,0,0,0,0,1,2
2088,0,0,0,0,0,0,0,21036
2089,1,0,1,0,0,1,0,0
2090,0,0,0,0,0,0,0,221586
2091,0,0,0,0,0,0,1,81
2092,0,0,0,0,0,0,0,12036
2093,0,0,0,0,0,0,1,67
2094,0,0,0,0,0,0,0,2676
2095,1,1,0,0,0,0,0,0
2096,0,0,0,0,0,0,0,290196
2097,1,0,0,0,0,0,0,0
2098,0,0,0,0,0,0,1,461578
2099,0,0,0,0,0,0,1,1020
2100,0,1,0,1,0,0,0,0
2101,1,1,0,1,0,0,0,0
2102,0,0,0,0,0,0,0,6066
2103,0,0,0,0,0,0,0,13986
2104,0,0,0,0,0,0,0,1087843
2105,0,0,0,0,0,0,0,925302
2106,0,0,0,0,0,0,0,2244876
2107,0,0,0,0,0,0,1,3368
2108,0,0,0,0,0,0,0,28026
2109,1,1,1,1,0,0,0,0
2110,0,0,0,0,0,0,1,139
2111,0,0,0,0,0,0,0,85716
2112,0,0,0,0,0,0,0,85992
2113,1,1,1,1,0,0,0,0
2114,0,0,0,0,0,0,1,281
2115,1,0,0,0,0,0,0,0
2116,0,0,0,0,0,0,0,10153
2117,0,0,0,0,0,0,0,7716
2118,0,0,0,0,0,0,1,5
2119,0,0,0,0,0,0,0,1956
2120,0,0,0,0,0,0,0,2676
2121,0,0,0,0,0,0,1,88
2122,0,0,0,0,0,0,0,750276
2123,1,0,1,0,0,1,0,0
2124,0,1,0,1,0,0,0,0
2125,1,1,1,1,0,0,0,0
2126,0,0,0,0,0,0,0,50826
2127,0,0,0,0,0,0,1,1345
2128,0,0,0,0,0,0,1,885
2129,0,0,0,0,0,0,0,9472303
2130,0,0,1,0,0,0,0,0
2131,0,0,0,0,0,0,0,270636
2132,0,1,0,1,0,0,0,0
2133,0,0,0,0,0,0,0,24786
2134,0,0,0,0,0,0,1,55
2135,0,0,0,0,0,0,0,43302
2136,0,0,0,0,0,0,0,165876
2137,0,0,0,0,0,0,0,1611756
2138,0,0,0,0,0,0,1,303
2139,0,0,0,0,0,0,1,50
2140,0,1,0,0,0,0,0,0
2141,0,0,0,0,0,0,1,2950
2142,0,0,0,0,0,0,0,1229616
2143,0,0,0,0,0,0,0,27259
2144,0,0,0,0,0,0,0,59346
2145,0,1,1,1,0,0,0,0
2146,0,0,0,0,0,0,0,4626
2147,0,0,0,0,0,0,0,23196
2148,1,1,0,1,0,0,0,0
2149,0,0,0,0,0,0,0,216643
2150,0,0,0,0,0,0,0,77556
2151,1,0,1,0,0,0,0,0
2152,0,0,0,0,0,0,1,5
2153,0,0,0,0,0,0,1,469748
2154,0,0,0,0,1,0,0,0
2155,0,1,0,1,0,0,0,0
2156,0,0,0,0,0,0,1,24
2157,0,0,0,0,0,0,1,4172
2158,0,0,0,0,0,0,1,7407
2159,0,1,0,1,0,0,0,0
2160,0,0,0,0,0,0,0,8196
2161,1,1,1,1,0,0,0,0
2162,1,0,1,0,0,0,0,0
2163,1,1,1,1,0,0,0,0
2164,0,0,0,0,0,0,1,36
2165,0,0,0,0,0,0,1,31
2166,0,0,0,0,0,0,0,127362
2167,0,0,0,0,0,0,0,2882089
2168,0,0,0,0,0,0,0,20676
2169,0,0,0,0,0,0,1,820
2170,0,0,0,0,0,0,0,1044516
2171,0,0,1,0,0,0,0,0
2172,0,0,1,0,0,0,0,0
2173,0,0,0,0,0,0,0,19596
2174,0,0,0,0,0,0,0,18305682
2175,0,0,0,0,0,0,0,1956
